rang,source_package,path,file_name,extension,document_type,size_kb,active_package,qa_status,online_target,notes
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.docx,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.docx,docx,Detailkonzept,43.4,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.docx,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.docx,docx,Detailkonzept,43.4,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.docx,WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.docx,docx,Gesamtpaket,43.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Toolkarten_Toolkarten-Rang-20_v1.0.docx,WÖk_Rang20_Toolkarten_Toolkarten-Rang-20_v1.0.docx,docx,Toolkarten,43.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Toolkarten_Toolkarten-Rang-20_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_SDG-SDG-Block_SDG-SDG-Block-Rang-20_v1.0.docx,WÖk_Rang20_SDG-SDG-Block_SDG-SDG-Block-Rang-20_v1.0.docx,docx,Gesamtpaket,43.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_SDG-SDG-Block_SDG-SDG-Block-Rang-20_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Politische-Anschlussfaehigkeit_Politische-Anschlussfaehigkeit-Rang-20_v1.0.docx,WÖk_Rang20_Politische-Anschlussfaehigkeit_Politische-Anschlussfaehigkeit-Rang-20_v1.0.docx,docx,Gesamtpaket,43.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Politische-Anschlussfaehigkeit_Politische-Anschlussfaehigkeit-Rang-20_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Quellen-und-Glossarlinks_Quellen-und-Glossarlinks-Rang-20_v1.0.docx,WÖk_Rang20_Quellen-und-Glossarlinks_Quellen-und-Glossarlinks-Rang-20_v1.0.docx,docx,Gesamtpaket,43.3,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Quellen-und-Glossarlinks_Quellen-und-Glossarlinks-Rang-20_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/docx/WÖk_Rang20_Gesamtpaket_Alle_Inhalte_v1.0.docx,WÖk_Rang20_Gesamtpaket_Alle_Inhalte_v1.0.docx,docx,Gesamtpaket,53.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Gesamtpaket_Alle_Inhalte_v1.0.docx,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Portalstartseite_Portal-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,WÖk_Rang20_Portalstartseite_Portal-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,md,Gesamtpaket,18.1,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Portalstartseite_Portal-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Bestands-und-Nachlieferliste_Bestands-und-Nachlieferliste-Rang-20_v1.0.md,WÖk_Rang20_Bestands-und-Nachlieferliste_Bestands-und-Nachlieferliste-Rang-20_v1.0.md,md,Gesamtpaket,17.7,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Bestands-und-Nachlieferliste_Bestands-und-Nachlieferliste-Rang-20_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Konzeptpapier_Konzeptpapier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,WÖk_Rang20_Konzeptpapier_Konzeptpapier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,md,Konzeptpapier,17.1,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Konzeptpapier_Konzeptpapier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Gesamtdossier_Gesamtdossier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,WÖk_Rang20_Gesamtdossier_Gesamtdossier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,md,Gesamtdossier,18.3,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Gesamtdossier_Gesamtdossier-Rang-20-Transformation-Uebergaenge-und-Implementierung_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-201-Umsetzungspfad-der-Wirkungsökonomie_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-201-Umsetzungspfad-der-Wirkungsökonomie_v1.0.md,md,Detailkonzept,17.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-201-Umsetzungspfad-der-Wirkungsökonomie_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-202-Pilotprojekte-Reallabore-und-Wirkungsreife_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-202-Pilotprojekte-Reallabore-und-Wirkungsreife_v1.0.md,md,Detailkonzept,17.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-202-Pilotprojekte-Reallabore-und-Wirkungsreife_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-203-Reihenfolge-der-Einfuehrung-und-Stufenmodell_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-203-Reihenfolge-der-Einfuehrung-und-Stufenmodell_v1.0.md,md,Detailkonzept,17.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-203-Reihenfolge-der-Einfuehrung-und-Stufenmodell_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-204-Lernschleifen-Evaluation-und-Versionierung_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-204-Lernschleifen-Evaluation-und-Versionierung_v1.0.md,md,Detailkonzept,17.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-204-Lernschleifen-Evaluation-und-Versionierung_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-205-Uebergang-ohne-Systembruch-und-sozialer-Schutz_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-205-Uebergang-ohne-Systembruch-und-sozialer-Schutz_v1.0.md,md,Detailkonzept,17.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-205-Uebergang-ohne-Systembruch-und-sozialer-Schutz_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-206-Brueckenfinanzierung-und-Wirkungs-Konversion-von-Altkapital_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-206-Brueckenfinanzierung-und-Wirkungs-Konversion-von-Altkapital_v1.0.md,md,Detailkonzept,17.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-206-Brueckenfinanzierung-und-Wirkungs-Konversion-von-Altkapital_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-207-Kommunale-Transformationsarchitektur_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-207-Kommunale-Transformationsarchitektur_v1.0.md,md,Detailkonzept,17.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-207-Kommunale-Transformationsarchitektur_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-208-Unternehmenspfade-Beschaffung-und-Lieferketten_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-208-Unternehmenspfade-Beschaffung-und-Lieferketten_v1.0.md,md,Detailkonzept,17.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-208-Unternehmenspfade-Beschaffung-und-Lieferketten_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.md,md,Detailkonzept,17.5,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-209-Wirkungsfonds-Datenraeume-und-Kapitalzugang_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.md,WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.md,md,Detailkonzept,17.6,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Detailkonzept_Detailkonzept-Rang-2010-Transformationskommunikation-Konflikt-und-demokratische-Akzeptanz_v1.0.md,Aus aktivem Rangpaket erkannt.
20,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL.zip,WÖk_Rang20_Transformation-Uebergaenge-Implementierung_Gesamtpaket_v1.0_FINAL/md/WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.md,WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.md,md,Gesamtpaket,17.8,ja,Import pruefen,/downloads/rang-20/WÖk_Rang20_Wirkungsindikatoren_Wirkungsindikatoren-Rang-20_v1.0.md,Aus aktivem Rangpaket erkannt.
